player_id,2008,2009,2010,2011,2012,2013,2014,2015,2016
110106,,,,,,,6631,6631,
352003,,,,,,,6413,6413,
69803,,,,,,,6413,6413,
47532,,,,,,,10217,10217,10217
350986,,,,,,,10217,,10217
26813,,,,,,,10217,10217,10217
566158,,,,,,,8277,8277,8277
114503,,,,,,,8277,8277,9860
155639,,,,,,,8277,8277,8277
148487,,,,,,,7788,7788,7788
484858,,,,,,,7788,8674,8674
304668,,,,,,,7788,7788,7788
595752,,,,,,,9761,,
467480,,,,,,,10218,10218,10218
570980,,,,,,,9908,9908,
510399,,,,,,,9908,9908,9803
143523,,,,,,,8525,8525,8525
352365,,,,,,,6433,6413,6413
115723,,,,,,,6433,6433,
384446,,,,,,,10229,10229,10229
512747,,,,,,,10229,10229,10229
562267,,,,,,,8593,8593,8593
560852,,,,,,,10235,10235,10235
169750,,,9908,,,,6631,,
561819,,,,,,,10218,10218,
318809,,,,,,,10228,10228,10228
179201,,,,,,,7788,7788,7788
562801,,,,,,,10229,10229,10229
212147,,,,,,,8611,8611,
215226,,,,8455,10003,,8277,8277,
521195,,,,,,,9908,9908,
293722,,,,,,,,8674,8674
352402,,,,,,,,9761,
466861,,,,,,,9908,9908,
303999,,,,,,,,6631,
467466,,,,,,,10218,10218,10218
352968,,,,,,,,9908,9908
522571,,,,,,,9761,,
249225,,,,,,,7788,,
243473,,,,,,,6433,6433,9791
255221,,,,,,,,10228,
585351,,,,,,,,7788,
495222,,,,,,,,6413,6413
143923,,,,,,,,6631,
489288,,,,,,,,8611,10235
154268,,,10211,10211,10215,9768,9768,10217,10264
281110,,,,,8277,,,9791,9791
467479,,,,,,,,8593,8593
278807,,,,,,,10229,10229,
359461,,,,,,,8674,8674,8674
427984,,,,,,,,9761,
425457,,,,,,,,6631,
574234,,,,,,,,8611,8611
528050,,,,,,,8611,8611,
207045,,,,,,,,6413,
593116,,,,,,,,9908,9908
602836,,,,,,,,8674,8674
574630,,,,,,,,10228,
583417,,,,,,,,9761,
320672,,,,,,,,10228,
561849,,,,,,,,10228,8464
503659,,,,,,,,8611,8611
574789,,,,,,,9908,,
611831,,,,,,,,10228,10228
442729,,,,,,,,9908,
614453,,,,,,,,9908,9908
299021,,,,,,2186,7788,7788,8020
469804,,,,,,,,8593,8593
46130,,,,,,,,8674,
638618,,,,,,,,9908,
553476,,,,,,,10229,10229,10229
248152,,,,,,,9791,,
564575,,,,,,,9908,,
467024,,,,,,,,8526,8526
243489,,,,,,,,8526,
298933,,,,,,,,8526,8526
651112,,,,,,,,8526,
467513,,,,,,,,8526,
467027,,,,,,,,8526,
179208,,,,,,,,8526,8526
46059,,,,,,,,8526,
661897,,,,,,,,9908,
352358,,,,,,,,10218,10218
192856,,,8429,8429,8467,8467,8467,10218,10218
228982,,,,,,,,8611,8611
187336,,,,,,,,8611,
562875,,,,,,,,8611,8611
538499,,,,,,,,8277,8277
541330,,,,,,,,8277,8277
432421,,,,,,,,8277,8277
660165,,,,,,,,8277,8277
212708,,,,,,,,8674,
30994,10267,10267,10267,10267,8302,8302,,8674,8674
467022,,,,,,,,10229,10229
586474,,,,,,,,6413,6413
467485,,,,,,,,6413,6413
591734,,,,,,,,8277,8277
438572,,,,,,,,10235,10235
486819,,,,,,,,7788,
560853,,,,,,,,7788,7788
680905,,,,,,,,7788,7788
588337,,,,,,,,8611,
450708,,,,,,,,8611,8611
619297,,,,,,,,8611,8611
661884,,,,,,,,8611,
467521,,,,,,,,8611,8611
141126,,,,,,,,8464,
410015,,,,,,,,8464,8464
238529,,,,,,8023,8023,8023,8464
466832,,,,,,,,10235,8464
288349,,,,,,,,8464,8464
292769,,,,,,,,10228,10228
586678,,,,,,,,8526,8526
166065,,,,9800,8597,8597,8597,9800,8526
186923,,,,,,,,8526,
32593,9860,9860,9860,9860,9860,9860,,8485,8526
248154,,,,,,,,8526,8526
611532,,,,,,,,9908,9908
553477,,,,,,,,6413,6413
562849,,,,,,,,6413,6413
553479,,,,,,,,6413,6413
243937,,,,,9908,,,6413,6413
661902,,,,,,,,7788,7788
441883,,,,,,,,8640,8640
174364,,,,,,,,8277,8277
657454,,,,,,,,8526,8526
467488,,,,,,,,8526,8526
243482,,,,,,,,9803,9803
7604,,,,,,,,9803,9803
351875,,,,,,,,9803,9803
432389,,,,,,,,9803,
612836,,,,,,,,8593,8593
174690,,,,,,,,10229,
371538,,,,,,,,8611,8571
109650,,,,,,,,8464,
466834,,,,,,,,8464,8464
113189,,,,,,,,9803,9803
281206,,,,,,,,9803,9803
660136,,,,,,,,10229,10229
614574,,,,,,,,8674,8674
680032,,,,,,,,6413,6413
351939,,,,,,,,8526,8526
71557,,,,,,,,,8277
505059,,,,,,,,10228,10228
520659,,,,,,,,,10228
192712,,,,,,,,9908,9908
133201,,,,,,,,,8464
200743,,,,,,,,8464,8464
183184,,,,10205,8696,,,,9803
2973,,,,,,,,,9803
269806,,,,,,,,,9803
467494,,,,,,,,9803,9803
440330,,,,,,,,,8674
613255,,,,,,,,,8611
243500,,,,,,,,,10217
638613,,,,,,,,,9908
467499,,,,,,,,8464,8464
196957,,,,,,,,,8464
489959,,,,,,,,,7788
213005,,,,,,,,,7788
680011,,,,,,,,10235,10235
690188,,,,,,,,,8674
561844,,,,,,,10217,10217,10217
717557,,,,,,,,,10229
504613,,,,,,,,,8525
666957,,,,,,,,,8464
104003,,,,,,,,,7788
560109,,,,,,,,,8611
521945,,,,,,,,8277,8277
602306,,,,,,,,8611,
243490,,,,,,,,,9908
725718,,,,,,,,,10217
623540,,,,,,,,,8593
728414,,,,,,,,,9791
253121,,,,,,,,9791,9791
623091,,,,,,,,,8277
129241,,,,,,,,8464,
43313,,,10265,,,,8025,8025,8025
72441,,,10265,,,,8649,,
72767,,,10265,,,10265,10265,,
198855,,,10265,,,10265,,,
30976,,,10265,,,8020,8020,8020,8020
69554,,,10265,,,10265,8023,8023,10265
39069,,,10265,,,10265,10265,10265,
43321,,,10265,,,10265,10265,8028,
30978,,,10265,,9925,10265,10265,10265,10265
15361,,,2182,2182,2182,2182,2182,2182,2182
13486,,,2182,,2182,,8024,,
74827,,,2182,2182,2182,2182,2182,,
13480,,,2182,2182,2182,,,8030,8030
114827,,,2182,2182,2182,2182,2182,2182,
78413,,,2182,2182,2182,2182,2182,,
39798,,,2182,,,1957,,,
138171,,,2182,2182,2182,,10265,10265,
189190,,,,2182,2182,2182,2182,2182,2182
13481,,,,2182,2182,2182,2182,2186,2186
69101,,,,2182,2182,2182,8023,8023,8023
186968,,,,2182,2182,2182,8030,8033,8033
13320,,,,2182,2182,2182,2182,,
34266,,,,,2182,2182,8569,8569,
179289,,,,2182,2182,2182,2182,2182,
13454,,,,2183,,,,8020,
69018,,,,2183,,,,8021,8021
68796,,,,2183,,,10265,10265,10265
43317,,,,2183,,8025,8025,8025,
13551,,,,2183,,8673,8673,8673,
13449,,,,2183,2182,2182,2182,2182,2182
69244,,,,2183,,8673,8673,8673,8673
178196,,,,2183,,1601,,,
10933,,,,2183,,8021,8020,8020,
69485,,,,2183,,8021,8021,8021,8021
27371,,,,2183,,10265,,10190,
17869,,,,,8673,8673,8673,8673,
69611,,,,,8673,8673,,,8673
72543,,,,,8673,8673,8673,8673,
13376,,,,,8673,8673,8673,8673,8673
9086,,,,,8673,8673,8673,8673,
277935,,,,,8673,8673,8030,8030,8030
206792,,,,,8673,8673,8673,8673,8673
34264,,,,,8673,8673,8673,,
190366,,,,,8673,8673,8673,8673,
71775,,,,,2182,2182,,2182,2182
266279,,,,,2182,2182,2182,,
198099,,,,,2182,8673,8673,8673,
274156,,,,,2182,2182,2182,2182,2182
306174,,,,,,2182,2182,2182,2182
361403,,,,,2182,2182,2182,2182,2182
7284,,,,,,2182,2182,2182,
12340,,,,,,8033,8033,8033,
69252,,,,,,8033,8033,8033,8033
68744,,,,,,8033,8033,,
69374,,,,,,8033,8033,8033,
13329,,,,,,8033,8569,8569,
173393,,,,,,8033,8033,8033,8033
115253,,,,,,8033,8033,8033,8033
69276,,,,,,8033,8033,,
92718,,,,,,8033,8033,8033,
13225,,,,,,8033,8033,,
69601,,,,,8673,8673,,8030,8030
36640,,,,,8673,8673,8673,8673,
69266,,,,,,8033,8033,8033,
206694,,,,2183,,2182,2182,,
14658,,,,,,8673,8673,8023,8023
9449,,,,,,8020,8020,8020,8020
68962,,,,,,8020,8020,8020,8020
31019,,,,,,8020,8020,,
115143,,,,,,8020,,8020,8020
107848,,,,,,8020,,10265,
93850,,,,,,8020,8020,,
68839,,,,,,8020,8021,8020,8020
69533,,,,,,8020,8020,8020,8020
206805,,,,,,8028,8028,,
208315,,,,,8028,8028,,8569,8021
43135,,,,,8028,8028,8028,,
78537,,,,,8028,8028,8028,8028,
275765,,,,,8028,8028,,1601,1601
139779,,,,,,8028,,,
107792,,,,,8028,8028,,,
208388,,,,,8028,8028,8023,8023,8023
68877,,,,,8028,8028,8028,8028,1601
277536,,,,,,8028,,,
289178,,,,,8028,8028,8028,8028,
206662,,,,,,8020,,8020,8020
69616,,,,,,8020,8020,8020,
69238,,,,2183,,8020,8019,8019,8019
254289,,,,,,8020,8020,,
309050,,,,,8028,8028,8030,8569,
412981,,,,,,8028,8028,8028,8028
12327,,,,,8028,8028,8028,,
69229,,,,,,8023,8023,8023,
68740,,,,,,8020,,,
181654,,,,,,10265,10265,,10265
385273,,,,,,10265,,8030,8030
39070,,,,,,10265,10265,10265,10265
139895,,,,,,10265,10265,10265,1957
312585,,,,,,10265,10265,10265,10265
92375,,,,,,10265,9783,,
73357,,,,,,8020,,,
206822,,,,,,1957,1957,8023,8023
281840,,,,,,1957,1957,1957,
279865,,,,,,1957,1957,,
114816,,,,,,1957,1957,1957,8673
429899,,,,,,1957,,,
79241,,,,,,1957,1957,1957,1957
361714,,,,,,1957,1957,2182,2182
34225,,,,,,1957,,,
429893,,,,,,1957,1957,,
429870,,,,,,8033,8033,8033,8033
116756,,,,,,8033,,,
13410,,,,,8028,8028,,,
68870,,,,,8028,,8028,177361,177361
136540,,,,,,8028,8028,,
160845,,,,,,8028,8028,8028,
69009,,,,,,8020,8020,8020,
95533,,,,,,8021,8020,8569,
136539,,,,,,8025,,,
116871,,,,,,8025,8025,,
13554,,,,,,8025,8025,8025,8025
15608,,,,,,8025,,,
172896,,,,,,8025,8025,8025,8025
30975,,,,,,8025,8025,8030,8030
40159,,,10238,,,8025,8019,,
115392,,,,,,8025,8025,,
179817,,8429,8429,,,8025,8025,8025,8030
50657,,,,,,1957,8569,,
139775,,,,,,1957,1957,1957,
432825,,,,,,1957,1957,1957,
68762,,,,,,1957,1957,8021,8021
13538,,,,,,1957,1957,177361,177361
173385,,,,,,1957,1957,1957,
128590,,,,,,10265,10265,,
68766,,,,,,10265,10265,10265,10265
488418,,,,,,10265,10265,10265,10265
69382,,,,,,8023,8023,8020,8020
275726,,,,,,8023,8023,8023,8023
118822,,,,,,8023,8023,8021,8021
173993,,,,,,8023,8023,8023,8023
116885,,,,,,8023,8023,8023,
33804,,,,,,8023,8023,,
252972,,,,,,8023,8023,,
20118,,,,,,8023,8023,8023,8023
429880,,,,,,8023,8023,8023,
75579,,,,,,8025,8025,,
77778,,,,,,8025,8025,8025,8025
184098,,,,,,8025,8033,8033,
93450,,,,,,8027,,8033,8033
433760,,,,,,8027,,,
245423,,,,2033,2033,2033,8027,8348,8348
13513,,,,,,8027,8027,,
68827,,,,,,8027,8027,177361,177361
69417,,,,,,8027,,,
214977,,,,,,8027,8027,,
275771,,,,,,8027,8027,2186,2186
309348,,,,,,8027,8027,8673,8673
280976,,,,9764,9764,9764,8027,8348,
26896,,,,,,8027,,,
463834,,,,,,8028,,,
97496,,2033,2033,4064,,8028,6547,6547,10215
32633,,,,,,8245,8245,8245,8245
36641,,,,,,8245,8245,8245,8020
12374,,,,,,8245,8245,177361,177361
429655,,,,,,8245,8245,8245,8245
13477,,,,,,8245,,,
69258,,,,,,8245,8245,8245,
429657,,,,,,8245,8245,8245,
147616,,,,,,8245,8245,8020,
178424,,,,,,8245,8033,8033,
31325,,,,,,8245,8245,8245,
414552,,,,,,8245,,,
114817,,,,,,8021,,,
98027,,,,,,8021,8021,8020,8020
68840,,,,,,8021,8021,,
72479,,,,,,8021,8021,8021,8021
163618,,,,2183,,8021,8021,8021,8021
98242,,,,,,8021,,,
46454,,,,,,8021,8021,,
208814,,,,,,8021,8021,8023,8023
196185,,,,,,8021,8021,8569,
13390,,,,,,8673,,1601,
68937,,,,,,8673,8673,8673,8673
69030,,,,,,8673,8673,,
212896,,,,,9927,9927,8673,9927,
189111,,,,,,8673,8673,8673,
13436,,,,,,2186,2186,2186,177361
33807,,,,,,2186,2186,,
13504,,,,,,2186,2186,2186,
69518,,,,,,2186,2186,2186,
196238,,,,,,2186,2186,2186,2186
39400,,,,,,2186,2186,,
150809,,,,,,2186,2186,2186,2186
68773,,,,,,2186,2186,,
107001,,,,,,8020,8020,8020,
13334,,10215,,,,8020,8020,8020,8020
138159,,,,,,1601,10265,10265,
69254,,,,,,1601,1601,1601,1601
13405,,,,,,1601,1601,1601,
69619,,,,,,1601,1601,1601,
282168,,,,,,1601,1601,10190,
306522,,,,,,1601,1601,,
30275,,,,,,1601,1601,1601,1601
68786,,,,,,1601,1601,177361,177361
68802,,,,,,1601,8021,8021,8021
306523,,,,,,1601,,,
69594,,,,,,2182,2182,2182,
142282,,,9938,9938,9938,9938,2182,2182,
118530,,,,,,8028,8028,8028,1601
69428,,,,,,8025,8025,8025,8025
144998,,,,,,10265,,,
190801,,,,,,10265,10265,8030,8030
69242,,,,,,8027,,,
93431,,,,,,8027,8673,8673,8673
13425,,,,,,8027,8027,,
182075,,,,,,8021,8021,2186,8245
13349,,,,,,8020,8020,,
179375,,,,,,8245,8245,8245,8245
69256,,,2182,2182,,8245,8245,8025,8025
38604,,,,,,8245,8245,8245,
69599,,,,,,2186,2186,,
252677,,,,,,2186,2186,,
69004,,,,,,8030,8030,8030,
190010,,,,,,8030,8030,10215,10215
237620,,,,,,8030,8030,8030,8030
69553,,,,,,8030,8030,1957,1957
306507,,,,,,8030,8030,8033,
406505,,,,,,8030,8030,,
69043,,,,,,8030,8030,8028,8028
69061,,,,,,8030,8030,8030,
402419,,,,,,8030,8030,1957,1957
179311,,,,,,8030,1957,1957,
488960,,,,,,1601,1601,1601,
206844,,,,,,1601,1601,10265,8028
210978,,,,,,8030,8030,2186,2186
46784,,,,,,8673,8673,8673,
429847,,,,,,8033,8033,8033,
463823,,,,,,8033,8033,,
69479,,,,,,2182,2182,2182,2182
68732,,,,,,8025,8025,1601,1601
92222,,,,,,8025,2186,2186,2186
264578,,,,,,8021,,,
208743,,,,,,8021,2186,2186,
277487,,,,,,1957,1957,1957,1957
495942,,,,,,1957,1957,,
31437,,,,,,1957,1957,,
38727,,,,,,1957,1957,1957,
249550,,,,,,1957,1957,1957,
210015,,,,,,1957,1957,,
174630,,,,,,8020,,,
309890,,,,,,2186,2186,8025,8019
69637,,,,,,8030,8030,1957,1957
309052,,,,,,8023,,,
69214,,,,,,8023,8023,8023,
13473,,,,,,8024,,,
444186,,,,,,8024,,,
315793,,,,,,8024,8024,,
128230,,,,,,8024,8024,,
278153,,,,,,8024,,,
173913,,,,,,8024,,,
169520,,,,,,8024,,,
69227,,,,,,8024,8024,,
363334,,,,,,8024,8024,8033,8033
306631,,,,,,8024,,,
155638,,,,,,8030,8025,8025,
361661,,,,,,8030,8030,,
467316,,,,,,8021,,8021,
249059,,,,,,2186,2186,,2186
105535,,,,,,8028,8028,8028,
306158,,,,,,8033,,,
69349,,,,,,8033,8033,,
288328,,,,,,10265,10265,,
27052,,,,,,2186,2186,,
13474,,,,,,8030,8030,,
443987,,,,,,8030,,,
463529,,,,,,8673,8024,,
178435,,,,,,8245,8245,8245,
13383,,,,,,8245,8245,8020,
69280,,,,,,8027,8027,,
393287,,,,,,1601,1601,1601,1601
115724,,,,,,1601,1601,1601,8030
277905,,,,,,8030,8030,,
208295,,,,,,8033,,177361,177361
429659,,,,,,,8245,,
141733,,,,,,,8245,,
469528,,,,,,8025,8025,,
181227,,9927,9927,9927,9927,9927,8025,8025,8025
89653,,,,,,,1957,,
71894,,,,,,,1957,,
281844,,,,,,,8024,,
210789,,,,,,,8024,,
69261,,,,,,,8024,1957,1957
263712,,,,,,,8024,,
73299,,,,,,,8024,,
309868,,,,,,,1601,8033,8033
30278,,,,,,1601,1601,1601,1601
68782,,,,,,,2186,2186,
115006,,,,,,,8030,,
255960,,,,,,,8030,,
206829,,,,,,,8030,8030,10238
196824,,,,9764,9764,,8673,8673,8673
114270,,,,,,,8021,8019,
182107,,,,,,8021,8021,,
429848,,,,,,,8028,8028,8028
361721,,,,,,,8028,,
69346,,,,,,,8033,1601,1601
206807,,,,,,8245,8033,,
407970,,,,,,,8245,8245,
176704,,,,,,,8025,8025,8025
361712,,,,,,1957,1957,8020,
477167,,,,,,10264,8028,8028,8028
275739,,,,,,8028,8028,8028,8028
281747,,,,,,,8028,8028,8028
480964,,,,,,2186,2186,2186,2186
182637,,,,,,,8030,8673,8673
350634,,,,,,,8673,8673,8673
183542,,,,,,,8673,,
179818,,8429,8429,8429,,,8025,8025,8030
246187,,,,,,,8025,8025,
362254,,,,,,,8023,8023,8023
106641,,,,,,,8023,,
357348,,,,,,,8023,,
71063,,,,,,,2186,,
49269,,,,,,,8021,,
215085,,,,,,,8245,,
522276,,,,,,,8025,8025,8025
275751,,,,,,1601,1601,,
178702,,,,,,1601,,,
433627,,,,,,8673,,1601,
197560,,,,,,8021,,8021,8021
105526,9860,9860,9860,9860,9860,1601,,,
239253,,,,,,8021,,8021,8021
13301,,,,,,8245,8245,,
229737,,,,,,8245,,8245,8245
116872,,,,,,1601,1957,1957,8019
490868,,,,,,2182,2182,8019,
38395,,,,,,,8028,,
13472,,,,,,,8569,8673,8673
357302,,,,,,,8569,8569,8033
154950,,,,,,,8569,8019,
47246,,,,,,,8569,8569,
2625,,,,,,,8569,8569,
275735,,,,,,,8569,8028,8028
208813,,,,,,,8569,8569,8030
92223,,,,,,,8569,8019,
357288,,,,,,,2186,2186,
22421,,,,,6403,6403,8030,6547,10238
206830,,,,,,9864,8030,8245,8245
115585,,,,,,,2182,2182,
178434,,,,,,,8245,,
555443,,,,,,,8245,,
210721,,,,,,,8245,8245,8019
154928,,,,,,,1601,1601,
142272,,,,,,,10265,10265,10265
150239,,,,,,,2182,8245,2182
355434,,,,,,,2182,2182,
502543,,,,,,,2182,2182,2182
496045,,,,,,,8030,8030,
13494,,,,,,,8028,8028,8028
178584,,,,,,,8019,8019,8019
13515,,,,,,,8019,8019,8019
93261,,,,,,,8019,8019,
242306,,,,,,,8019,8019,
72256,,,,,,,8019,8028,8028
117556,,,,,,,8019,8019,8019
69223,,,,,,,8019,8019,8019
13483,,,,,,,8019,8019,
12307,,,,,,,8019,8019,
206901,,,,,,,8019,1957,1957
556952,,,,,,,8673,,
433675,,,,,,,2186,2186,2186
13437,,,,,,,8025,8025,8025
275992,,,,,,,8025,8025,
169906,,,,,,,8245,8245,
459662,,,,,,,1601,,
406330,,,,,,,8030,8030,
294490,,,,,,,10265,1601,1601
304855,,,,,,9931,2182,2182,2182
94260,,,,,,,8019,8019,8019
179071,,,,,,,8019,8019,
40454,,,,,,,8019,8019,
450742,,,,,,,1957,1957,1957
560564,,,,,,,1957,1957,1957
115268,,,,,,,8033,8033,
155611,,,,,,,8033,1957,1957
206668,,,,,,,8020,,
72613,,,,,,,8020,8020,8020
309869,,,,,,,8673,8673,
275760,,,,,,,8027,177361,
301807,,,,,8348,8348,8027,10214,188163
75578,,,,,,,2182,2182,2182
16511,,,,,,,8028,1957,1957
207462,,,,,,,8028,8028,8028
209296,,,,,,,8030,8030,
13549,,,,,,,8019,8019,
557356,,,,,,,8033,8033,
555442,,,,,,,8245,8245,8245
314966,,,,,,,8020,,
433662,,,,,,,8020,8020,8020
388728,,,,,,,8025,,
503098,,,,,,,8028,8028,8028
429845,,,,,,,8030,,
429871,,,,,,,8569,,
465828,,,,,,,8569,8569,
154911,,,,,,,8569,8569,
237610,,,,,,,2186,2186,2186
121225,,,,,,,2182,2182,
249057,,,,,,,8025,,
555649,,,,,,,8673,8673,
89827,,,,,,,,1957,1957
463957,,,,,,,,8025,
72458,,,,,,,,8025,
115266,,,,,,,,8033,
275573,,,,,,,8033,8019,8019
10474,,,,,,,,8019,
72489,,,,,,,,1601,1601
558380,,,,,,,8023,8023,
89846,,,,,,,,8023,
579207,,,,,,,,8023,
115190,,,,,,,,2186,
13533,,,,,,,,2186,2186
618932,,,,,,,,8673,
450740,,,,,,1957,,1957,1957
174526,,,,,,,,10265,10265
554280,,,,,,,8030,8030,
446525,,,,,,,,8019,
463810,,,,,,,,1601,1601
502539,,,,,,,,2186,2186
308842,,,,,,,,8028,
307302,,,,,,,,8030,8030
72393,,,,,,,,8020,
429914,,,,,,,8025,8025,8025
465797,,,,,,,,8028,8028
183491,,,,7844,7844,7844,7844,10265,
186463,,,,,,,8023,8023,8023
69249,,,,,,,8569,8569,8033
13490,,,,,,,,8569,
4999,,,,,,,,8569,
89828,,,,,,,,8245,8245
69328,,,,,,8033,8033,8033,
80194,,,,,,,,8019,
263144,,,,,,,8030,,
280476,,,,,,,8030,,
114822,,,,,,,8027,2186,2186
154941,,,,,,,8027,,
522116,,,,,,,8027,,
231638,,,,,,,8020,,
115739,,,,,,,,8673,8673
124144,,,10179,7730,7730,,,8673,8673
178689,,,,,,,,8019,8019
579206,,,,,,,,8033,
566420,,,,,,,,8033,8033
47249,,,,,,,,177361,177361
309943,,,,,,10265,,177361,177361
275763,,,,,,,,177361,
13557,,,,,,,,177361,177361
178599,,,,,,,,177361,
69628,,,,,,,,177361,177361
68836,,,,,,,,177361,177361
116881,,,,,,,,177361,
186090,,,,,,,,8020,
308631,,,,,,,,1957,1957
206641,,,,,,,,8021,
545056,,,,,,,,8021,8021
116874,,,,,,,,8021,8021
543298,,,,,,,,8021,8021
72819,,,,,,,,8028,8028
89270,,,,,,,,8028,8028
74858,,,,,,,,8028,8028
77860,,,,,,,,8245,8245
213737,,,,,,,,8245,8245
502648,,,,,,,,1601,
465568,,,,,,,,1601,1601
502645,,,,,,,,1601,1601
12320,,,,,,,,177361,177361
115068,,,,,,,,177361,177361
68835,,,,,,,8020,8020,8020
168295,,,,,,,,8033,8033
248457,,,,,,,,8033,8033
13471,,,,,9938,9938,9938,10265,
166717,,,,,,,,10265,10265
427161,,,,,,,,8030,8030
93453,,,,,,,,8025,8025
656698,,,,,,,,8673,
463806,,,,,,,,8023,8023
309900,,,,,,,,8023,8023
23930,,,,,,,9938,9938,8023
645704,,,,,,,,8023,8023
93839,,,,,,,,8245,
69085,,,,,,,,177361,177361
558160,,,,,,,,8025,
419681,,,,,,,,2182,2182
558136,,,,,,,,1957,1957
69818,,,,,,,,8021,
114215,,,,,,,,8030,8030
426005,,,,,,,,8030,8030
505035,,,,,,8023,,8023,
638101,,,,,,,,8023,8023
13327,,,,,,,8019,8019,
155348,,,,,,,,8030,
232143,,,,,,,,8021,8021
545060,,,,,,,,8021,8021
540098,,,,,,,,8245,8245
490184,,,,,,,,8245,
147980,,,,,,,,177361,
158284,,,,,,,,10265,10265
557396,,,,,,,,8030,
69111,,,,,,,,8019,8019
526221,,,,,,,,10265,
245412,,,,,,7844,7844,7844,
659779,,,,,,,,8033,
545065,,,,,,,1957,1957,
463843,,,,,,,,177361,
127959,,,,,,,,,10265
89251,,,,,,,,,10265
176435,,,,,,,,,10265
34336,,,,,,,,,8033
154192,,,,,,,,,8245
480213,,,,,,,,,8245
196172,,,,,,,,,1957
263952,,,,,,,,,1957
206669,,,,,,,,,177361
138155,,,,,,,,,8020
573663,,,,,,,,,8020
518628,,,,,,,,8030,8030
436553,,,,,,,,,8025
167491,,,,,,,,,8025
196288,,,,,,,,,8025
258206,,,,,,,,,8019
309892,,,,,,,,,8019
277466,,,,,,,,,8019
75398,8479,8479,,,8371,8371,,,2182
79762,,,,,,,,,8033
309682,,,,,,,,,8028
307218,,,,,,,,,177361
206801,,,,,,,,,8030
265944,,,,,,,,,10265
77774,,,,,,,,,8028
264743,,,,,,,,,1957
277313,,,,,,,,,8023
543021,,,,,,,,,8030
618737,,,,,,,,,8025
41582,,10281,10281,,,,,,8019
188529,,,,,,,,,177361
35901,,,,,,,,,8020
351055,,,,,,,,,2186
177716,,,,,,,,,8673
643982,,,,,,,,,8025
121643,,,,,,,,177361,
212870,,,,,,,,2182,
277936,,,,,,,,,1601
488445,,,,,,,,,2186
473937,,,,,,,,2182,
30967,9772,9772,9772,10264,10264,10264,,,
57071,9772,9772,9772,9772,9772,9772,9772,9773,9773
30968,9772,9772,9772,9772,9772,9772,9772,9772,
40603,9772,9772,,,,,,,
25994,9772,,,,,,,,
11754,9772,9772,9772,9772,10264,10264,9772,,
37548,9772,9772,9772,9772,9772,,,9807,9807
114680,9772,9772,9783,,7844,9772,6403,6403,
34653,9772,9772,9772,9772,9772,,,,
35425,9772,9772,9772,9772,9772,9772,9772,,
45306,10214,10214,10214,10214,2033,2033,,158085,158085
31298,10214,10215,10214,10238,10238,158085,158085,158085,
118601,10214,10214,10214,,,10215,10215,,
18552,10214,10212,10212,10212,,,,,
150041,10214,9773,9773,9773,9773,9773,9773,9773,9773
11833,10214,10214,10214,7844,,,,,
19309,10214,,7844,7844,,,,,
96914,10214,,10264,,,,,,
128045,10214,10214,10214,10214,,,,188163,188163
114651,10214,10214,10214,10214,10214,10214,,,158085
33550,9809,9809,9809,10215,10215,,,,
22519,9809,9809,9809,9809,,,,,
106175,9809,9809,9809,,,,,,
158844,9809,9809,9809,,,,,,
25798,9809,9809,9809,,,,,,
33117,9809,9809,9809,9809,,,8475,,
3140,9809,9809,9809,,,,,,
43293,9809,9809,9809,,,,,,
19281,9809,9809,9809,9809,,,8348,8348,
112801,9809,9809,9809,10215,10215,10215,10215,10215,10215
31453,9809,9809,9809,,9836,,,,
150053,9809,9809,9809,9809,,,,,
38502,9809,9809,,,,,,,
69341,10215,10215,,,,,,,
106286,10215,10215,10215,10215,,,,,
96837,10215,10215,10215,,10215,,,,
43284,10215,10215,10215,10215,,,,,
31319,10215,10215,,,,,,,
45359,10215,10215,,4064,4064,10238,10238,10238,
38113,10215,10215,9765,9765,,,,,
96839,10215,10215,10215,4064,4064,,,,
51321,10215,10215,10215,10215,,,,,
11726,10215,10215,2033,2033,2033,2033,10215,10215,10215
30582,,9772,,9772,,,,,
96937,9772,9772,9772,,9772,,,,
40963,9773,9773,9773,9773,9773,9773,9773,9773,9773
56952,9773,9773,9773,9773,,,,,
25920,9773,9773,9773,,,,,,
20276,9773,9773,9773,9773,9773,,,,
11829,10214,10214,10214,10214,,,,,
150045,10214,10214,9773,8394,8394,10264,10264,10264,
40937,,9768,,,,,,,
19446,9768,9768,9768,9765,,,,,
40940,9768,9768,9768,9768,9768,8302,8302,8302,8302
40607,9768,9768,9768,9768,9768,,,,
40930,,9768,9768,10215,10215,9768,9768,9768,9768
3204,9768,9768,9768,9768,9768,9773,,,
24169,9768,9768,,,,,,,
25935,9768,9768,,,,,,,
40948,9768,9768,9768,9768,,,,,
12766,,9773,9773,9773,8394,8394,10268,,
80128,,9773,9773,,,,,,
30516,,9773,9773,,,,,,
46212,9768,9768,9768,9768,,,,,
21161,,10215,10215,,10238,10238,,,
43008,10215,10215,10215,10215,,,,9764,
96840,10215,10215,10215,2033,9764,,,,
45280,,10214,10214,10214,,,,10238,10238
122048,,10214,10214,10264,10264,10264,,,
38932,,9773,9773,9773,,,,,
38821,9772,9906,9906,9906,8302,8302,8302,8302,8302
40939,,10215,9768,9777,9777,10215,,,
32504,9772,9772,,7844,,,,,
30732,9772,9772,9772,10264,,,,,
